device_name,score
NVIDIA GeForce RTX 3060,0.0
Navi 14 [Radeon RX 5500/5500M / Pro 5500M],0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Navi 14 [Radeon RX 5500/5500M / Pro 5500M],0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Navi 14 [Radeon RX 5500/5500M / Pro 5500M],0.0
GeForce GTX 1060,0.0
GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce GTX 1060,0.0
NVIDIA GeForce RTX 3060,0.0
AMD Radeon Graphics,0.75
NVIDIA GeForce GTX 1650 Ti,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
Navi 22 [Radeon RX 6700/6700 XT / 6800M],0.0
AMD Radeon Graphics,0.75
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Navi 14 [Radeon RX 5500/5500M / Pro 5500M],0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce GTX 1650 Ti,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Navi 14 [Radeon RX 5500/5500M / Pro 5500M],0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
AMD Radeon Graphics,0.75
AMD Radeon Graphics,0.75
GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
Navi 14 [Radeon RX 5500/5500M / Pro 5500M],0.0
NVIDIA GeForce GTX 1060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
AMD Radeon Graphics,0.75
AMD Radeon Graphics,0.75
GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
AMD Radeon Graphics,0.75
AMD Radeon Graphics,0.75
AMD Radeon Graphics,0.75
GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce GTX 1650 Ti,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce GTX 1060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
AMD Radeon Graphics,0.75
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Navi 22 [Radeon RX 6700/6700 XT / 6800M],0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce GTX 1060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Navi 14 [Radeon RX 5500/5500M / Pro 5500M],0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Device 73df,0.0
GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce GTX 1650 Ti,0.0
NVIDIA GeForce GTX 1650 Ti,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Navi 14 [Radeon RX 5500/5500M / Pro 5500M],0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GRID T4-16Q,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Intel Iris Xe Graphics,0.5833333333333334
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
Navi 21 [Radeon RX 6800/6800 XT / 6900 XT],0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce GTX 1650 Ti,0.0
Ellesmere [Radeon RX 470/480/570/570X/580/580X/590],0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce GTX 1080 (Display),0.8
GeForce GTX 1080 (Display),0.8
GeForce GTX 1080 (Display),0.8
GeForce GTX 1080 (Display),0.8
GeForce GTX 1080 (Display),0.8
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060,0.0
NVIDIA A40-48Q,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce GTX 1060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060,0.0
Intel Iris Xe Graphics,0.5833333333333334
Intel Iris Xe Graphics,0.5833333333333334
NVIDIA GeForce RTX 3060,0.0
Navi 14 [Radeon RX 5500/5500M / Pro 5500M],0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
GeForce RTX 3060,0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
RTX A3000 Laptop GPU,0.72
RTX A3000 Laptop GPU,0.72
RTX A3000 Laptop GPU,0.72
RTX A3000 Laptop GPU,0.72
RTX A3000 Laptop GPU,0.72
RTX A3000 Laptop GPU,0.72
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA A40,0.5454545454545454
NVIDIA GeForce RTX 3060,0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060,0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
RadeonT 540X,0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce GTX 1650 Ti,0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
Navi 14 [Radeon RX 5500/5500M / Pro 5500M],0.0
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
Navi 22 [Radeon RX 6700/6700 XT / 6800M],0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce GTX 1060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Navi 14 [Radeon RX 5500/5500M / Pro 5500M],0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Navi 10 [Radeon RX 5600 OEM/5600 XT / 5700/5700 XT],0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060,0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060,0.0
GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3060,0.0
Navi 14 [Radeon RX 5500/5500M / Pro 5500M],0.0
Navi 22 [Radeon RX 6700/6700 XT / 6800M],0.0
GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060,0.0
Quadro RTX 3000,0.0
Quadro RTX 3000,0.0
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce GTX 1650 Ti,0.0
NVIDIA GeForce GTX 1650 Ti,0.0
NVIDIA GeForce GTX 1650 Ti,0.0
NVIDIA GeForce GTX 1650 Ti,0.0
NVIDIA GeForce GTX 1650 Ti,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA RTX A3000 Laptop GPU,0.72
GeForce RTX 3050 Laptop GPU,0.8205128205128205
GeForce RTX 3050 Laptop GPU,0.8205128205128205
GeForce RTX 3050 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
Vega 10 XL/XT [Radeon RX Vega 56/64],0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
Vega 10 XL/XT [Radeon RX Vega 56/64],0.0
Vega 10 XL/XT [Radeon RX Vega 56/64],0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
Navi 10 [Radeon RX 5600 OEM/5600 XT / 5700/5700 XT],0.0
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3060,0.0
NVIDIA T500,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce GTX 1060,0.0
NVIDIA GeForce GTX 1060,0.0
GeForce GTX 1650 Ti,0.0
NVIDIA GeForce RTX 3060,0.0
GeForce GTX 1650 Ti,0.0
NVIDIA GeForce RTX 3060,0.0
GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
Navi 22 [Radeon RX 6700/6700 XT / 6800M],0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
Navi 21 [Radeon RX 6800/6800 XT / 6900 XT],0.0
AMD Radeon Graphics,0.75
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.8444444444444444
Navi 10 [Radeon RX 5600 OEM/5600 XT / 5700/5700 XT],0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060 Laptop GPU,0.8205128205128205
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
NVIDIA GeForce RTX 3060,0.0
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
GeForce GTX 980 (Display),0.7894736842105263
